Timestamp (Asia/Calcutta - IST),Site Name,DID,Event Type,DP,Sw Ver,Login Status,last reboot,
"07/10/2024, 19:39:36",SHOREOFFSHORE-DBPerformance-EF238,EF1K42ABBAA000238,Memory,BlueTide Communications,v6.5.5.10~55aa413,Offline,Offline,
"07/09/2024, 20:33:25",HFLINE-SarahHunter-EF268,EF1K43ABBAA000268,Memory,BlueTide Communications,v6.5.4.98~5cb3d0e,Ok,04-May-24,
"07/10/2024, 19:08:05",HFLINE-WarrenHines-EF269,EF1K43ABBAA000269,Memory,BlueTide Communications,v6.5.4.98~5cb3d0e,Ok ,16-May-24,
"07/10/2024, 10:38:40",HFLINE-KentFurlong-EF271,EF1K43ABBAA000271,Memory,BlueTide Communications,v6.5.4.98~5cb3d0e,Ok,"04-July, others are in May",
"07/11/2024, 05:31:52",ALLIANCE-Badger-EF363,EF1K43ABCAA000363,Memory,BlueTide Communications,v6.5.4.98~5cb3d0e,Ok,14-Jun,
"07/11/2024, 10:39:31",ITEA-028,EN1K22AAABA000028,CPU,Truminds Software Systems,v7.2.0.4~968e11b,Offline,Offline,
"07/10/2024, 19:38:07",GurgaonTest2,EN1K22AAABA000030,Memory,K4Mobility,0,Test Server,Test Server,
"07/11/2024, 12:07:06",MY-Tayrona,ES1K24AAAAA000034,CPU & Memory,YachtSat,v6.5.5.5~55aa413,Ok,Uptime-41 days,
"07/11/2024, 09:39:10",MY-Emilia,ES1K25AAAAA000050,CPU & Memory,Global Marine,v6.5.4.98~5cb3d0e,Ok,22-Jun,
"07/11/2024, 00:10:57",MY-Vivace,ES1K28AAAAA000123,Memory,K4Mobility,v6.5.4.98~5cb3d0e,Ok,24-Apr,
"07/11/2024, 16:45:05",MY-BryanTest,ES1K2AAAAAA000144,CPU,K4-Demo-Test,v7.1.0.49~733a232,Test Server,Test Server,
"07/11/2024, 17:08:55",Sea Prince,ES1K2BAABAA000201,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,06-Jun,
"07/10/2024, 16:32:58",MY-SeaRenity,ES1K2BAABAA000211,Memory,YachtSat,v6.5.5.5~55aa413,Ok,01-Jul,
"07/11/2024, 06:08:13",Nachik,ES1K2BAABAA000225,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,06-Jul,
"07/10/2024, 05:32:31",MY-Marguerite,ES1K2BAABAA000234,Memory,YachtSat,v6.5.5.5~55aa413,Ok,41days/31st May,
"07/11/2024, 17:52:11",MY-StarDiamond,ES1K2BAABAA000245,Memory,YachtSat,v6.5.5.5~55aa413,Ok,28days/13th Jun,
"07/10/2024, 21:44:57",Grampian Tyne,ES1K34AABAA001149,Memory,Clarus Networks,v6.5.5.10~55aa413,Ok,5days/6th Jul,
"07/11/2024, 10:09:22",Grampian Derwent,ES1K34AABAA001156,CPU & Memory,Clarus Networks,v6.5.4.109~2f1eb18,NO,27days/14th Jun,
"07/11/2024, 17:59:45",SEABULK-GreenOcean-ES1236,ES1K34AABAA001236,Memory,BlueTide Communications,v6.5.4.109~2f1eb18,Ok,41days/31st May,Data rate chart blank
"07/11/2024, 14:23:15",SHOREOFFSHORE-DBThor-ES1239,ES1K34AABAA001239,CPU & Memory,BlueTide Communications,v6.5.5.10~55aa413,Ok,1day/10th Jul,Data rate chart blank
"07/11/2024, 03:52:22",BBC Odesa,ES1K36AABAA001450,Memory,KVH,v6.5.4.98~5cb3d0e,Ok,6 days/05th Jul,
"07/11/2024, 12:22:10",Stena Impeccable,ES1K36AABAA001457,CPU & Memory,Crowley Shipping,v6.5.5.5~55aa413,Ok,4days/07th Jul,Data rate chart blank
"07/11/2024, 18:02:05",Coastal Reliance,ES1K36AABAA001475,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,NO,16days/26th Jun,
"07/10/2024, 16:43:08",Stena Polaris,ES1K36AABAA001481,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,Twice on 10-July,
"07/11/2024, 16:38:54",Golden State,ES1K37AABAA001504,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,06-Jun,
"07/11/2024, 05:48:39",Garden State,ES1K37AABAA001507,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,Twice on 10-July,
"07/11/2024, 10:37:30",Lone Star State,ES1K37AABAA001542,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,Twice on 09-July,
"07/11/2024, 12:37:18",Lummus,ES1K37AABAA001544,CPU & Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,Twice on 08-July,
"07/11/2024, 17:07:49",El Coqui,ES1K37AABAA001558,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,19 days/26-06-2024,
"07/11/2024, 05:34:42",Williams,ES1K37AABAA001559,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,7 days/08-07-2024,
"07/10/2024, 12:23:50",Path backup,ES1K37AABAA001589,Memory,Sat Elite,v6.5.4.98~5cb3d0e,Ok,5 days/10-07-2024,
"07/11/2024, 09:24:04",Edda Savanah,ES1K37AABAA001601,CPU,Clarus Networks,v6.5.4.109~2f1eb18,Ok,8 days/07-07-2024,
"07/11/2024, 12:47:26",Energos Force,ES1K37AABAA001627,CPU & Memory,Clarus Networks,v6.5.4.98~5cb3d0e,Ok,0 days/15-07-2024,
"07/09/2024, 05:32:45",Serenissima,ES1K37AABAA001654,Memory,KVH,v6.5.4.109~2f1eb18,Ok,9 days/06-07-2024,
"07/11/2024, 07:18:34",Precision Singapore Office,ES1K38AABAA001735,CPU,Precision Infocomm,v6.5.5.10~55aa413,Ok,3 days/12-07-2024,
"07/11/2024, 15:18:36",AFRICAN INSPIRATION,ES1K39AABAA001791,CPU & Memory,Elcome Europe SL,v6.5.5.10~55aa413,Ok,4 days/11-07-2024,
"07/09/2024, 05:41:24",AFRICAN VISION,ES1K39AABAA001794,Memory,Elcome Europe SL,v6.5.5.10~55aa413,Ok,29 days/16-06-2024,
"07/10/2024, 20:58:10",Colorado Express,ES1K39AABAA001829,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,14 days/01-07-2024,
"07/11/2024, 17:29:34",Stockham,ES1K39AABAA001838,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,7 days/08-07-2024,Data rate chart blank
"07/11/2024, 13:08:45",Delaware Express,ES1K39AABAA001844,Memory,Crowley Shipping,v6.5.4.109~2f1eb18,Ok,39 days/06-06-2024,
"07/10/2024, 05:33:48",Lopez,ES1K39AABAA001850,Memory,Crowley Shipping,v6.5.5.9~55aa413,Ok,1 day/14-07-2024,
"07/11/2024, 04:37:33",Energos Power,ES1K3BAABAA001873,Memory,Clarus Networks,v6.5.4.98~5cb3d0e,Ok,125 days/12-03-2024,
"07/11/2024, 02:54:47",Regulus,ES1K3BAABAA001888,Memory,Charity and Taylor,v6.5.5.10~55aa413,Ok,2 days/13-07-2024,
"07/09/2024, 05:32:21",Scorpius,ES1K3BAABAA001934,Memory,Charity and Taylor,v6.5.5.10~55aa413,Ok,15 days/30-06-2024,
"07/11/2024, 08:38:54",Aquarius,ES1K3BAABAA001946,CPU & Memory,Charity and Taylor,v6.5.5.10~55aa413,Ok,27 days/18-06-2024,
"07/10/2024, 04:28:44",Cepheus,ES1K3BAABAA001963,Memory,Charity and Taylor,v6.5.5.10~55aa413,Ok,13 days/02-07-2024,
"07/10/2024, 20:44:36",SEVEN CHAMPION,ES1K3BAABAA001966,Memory,Elcome Europe SL,v7.1.0.57~733a232,Ok,7 days/08-07-2024,
"07/11/2024, 16:14:03",Aegean Spirit,ES1K3CAABAA002011,Memory,KVH,v6.5.4.109~2f1eb18,Ok,44 days/01-06-2024,
"07/11/2024, 11:29:53",Miss Christine,ES1K41AABAA002050,Memory,Radical IT,v6.5.5.10~55aa413,Ok,1 day/14-07-2024,
"07/11/2024, 06:23:16",OSI,ES1K42AABAA002145,CPU & Memory,Clarus Networks,v6.5.5.9~55aa413,Ok,9 days/06-07-2024,
"07/11/2024, 05:33:37",Edda Freya,ES1K42AABAA002167,Memory,Clarus Networks,v6.5.4.109~2f1eb18,Ok,54 days/22-05-2024,
"07/11/2024, 14:38:49",Grande Island,ES1K42AABAA002249,Memory,KVH,v6.5.4.109~2f1eb18,Ok,6 days/09-07-2024,
"07/11/2024, 06:33:20",Taurus,ES3K3BAAAAA001976,CPU & Memory,Charity and Taylor,v6.5.5.10~55aa413,Ok,0 days/15-07-2024,
07/17/2024 07:18:53,Stena Immaculate,ES1K36AABAA001478,CPU,K4 Mobility,,,,
07/14/2024 18:41:50,MY-Warbird,ES1KK2BAABAA000245,Memory,KVH,v6.5.4.98_67,Ok,3 days/14-07-2024,
