Site,Device,Data Source,Quota Start (Asia/Calcutta - IST),Quota Period,Usage (GB),Status,,
SHOREOFFSHORE-DBThor-ES1239,SHOREOFFSHORE-DBThor-ES1239,WAN Interfaces: StarLink 1;StarLink 2,"07/24/2024, 14:30:00",1 day,906.854,exceeded,,
SEABULK-Louisiana-ES1208,SEABULK-Louisiana-ES1208,WAN Interfaces: StarLink - Port;StarLink - Stbd,"07/01/2024, 11:31:00",1 month,8174.094,exceeded,,
TECHNIP-OlympicChallenger-ES69,TECHNIP-OlympicChallenger-ES69,WAN Interfaces: StarLink 1 - Stbd;StarLink 2 - Port,"07/01/2024, 23:16:00",1 month,10385.632,exceeded,,
SEABULK-Thor-ES1218,SEABULK-Thor-ES1218,WAN Interfaces: StarLink - Stbd;StarLink - Port,"07/01/2024, 11:31:00",1 month,7811.635,exceeded,,BlueTide Communications
GUICE-GOSeeker-ES1198,GUICE-GOSeeker-ES1198,WAN Interfaces: StarLink,"07/01/2024, 10:31:00",1 month,1585.731,exceeded,,
GUICE-GOFreedom-ES161,GUICE-GOFreedom-ES161,WAN Interfaces: StarLink,"07/01/2024, 10:31:00",1 month,1421.789,exceeded,,
SEABULK-GreenCove-ES167,SEABULK-GreenCove-ES167,WAN Interfaces: StarLink - Port;StarLink - Stbd,"07/01/2024, 11:31:00",1 month,2728.781,exceeded,,
SHOREOFFSHORE-DBPerformance-ES158,SHOREOFFSHORE-DBPerformance-ES158,WAN Interfaces: StarLink 1;StarLink 2,"07/24/2024, 14:30:00",1 day,173.396,exceeded,,
SEABULK-Pride-ES77,SEABULK-Pride-ES77,WAN Interfaces: Star 1;Star 2,"07/01/2024, 11:31:00",1 month,2622.148,exceeded,,
JACKSON-CajunII-ES110,JACKSON-CajunII-ES110,WAN Interfaces: StarLink,"06/26/2024, 05:31:00",1 month,914.86,alerting,,
MARQUETTE-LaylaRenee-EF193,MARQUETTE-LaylaRenee-EF193,WAN Interfaces: StarLink,"07/01/2024, 11:30:00",1 month,41.761,alerting,,
MARQUETTE-MissCaroline-EF189,MARQUETTE-MissCaroline-EF189,WAN Interfaces: StarLink,"07/01/2024, 10:30:00",1 month,40.231,alerting,,
ODYSSEA-Valor-EA47,ODYSSEA-Valor-EA47,WAN Interfaces: StarLink,"07/12/2024, 05:31:00",1 month,781.013,alerting,,
GUICE-GOPatriot-ES148,GUICE-GOPatriot-ES148,WAN Interfaces: StarLink,"07/14/2024, 10:31:00",1 month,753.699,alerting,,
ODYSSEA-Courage-EA52,ODYSSEA-Courage-EA52,WAN Interfaces: StarLink,"07/24/2024, 14:30:00",1 day,26.016,alerting,,
HOS-Cedar Ridge-ES1227,HOS-Cedar Ridge-ES1227,WAN Interfaces: VSAT-LEO,"07/08/2024, 22:30:00",1 month,674.664,alerting,,
JACKSON-CajunIV-ES114,JACKSON-CajunIV-ES114,WAN Interfaces: StarLink,"06/26/2024, 05:31:00",1 month,715.543,alerting,,
Express 81,Express 81-EF-000216,WAN Interfaces: ,"06/30/2024, 21:30:00",1 month,8.056,alerting,,
Express 81,Express 81-EF-000216,WAN Interfaces: ,"06/30/2024, 21:30:00",1 month,35.317,alerting,,
